"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 22 09:00:21 EET 2021","Wed Dec 22 09:00:30 EET 2021","8955","","Social link testing","","Social link testing","Social link testing browser","Social link testing browser",""
"passed","Wed Dec 22 08:58:16 EET 2021","Wed Dec 22 08:58:21 EET 2021","4853","","Login testing","","Login testing","Negative login testing","Negative login testing",""
"passed","Wed Dec 22 09:00:41 EET 2021","Wed Dec 22 09:00:41 EET 2021","37","","API testing","","API testing","Checking negative loggin","Checking negative loggin",""
"passed","Wed Dec 22 08:59:11 EET 2021","Wed Dec 22 08:59:28 EET 2021","17604","","Purchase flow testing","","Purchase flow testing","Ordered fulfilled","Ordered fulfilled",""
"passed","Wed Dec 22 09:00:06 EET 2021","Wed Dec 22 09:00:13 EET 2021","7615","","Feedback testing","","Feedback testing","Feedback 3* testing","Feedback 3* testing",""
"passed","Wed Dec 22 08:59:51 EET 2021","Wed Dec 22 08:59:57 EET 2021","6546","","Updating info at HomePage","","Updating info at HomePage","Buy the soldout item","Buy the soldout item",""
"failed","Wed Dec 22 08:59:36 EET 2021","Wed Dec 22 08:59:46 EET 2021","9554","","Updating info at HomePage","","Updating info at HomePage","Buy the last item","Buy the last item",""
"passed","Wed Dec 22 09:00:36 EET 2021","Wed Dec 22 09:00:36 EET 2021","49","","API testing","","API testing","Checkig get feedback","Checkig get feedback",""
"passed","Wed Dec 22 09:00:56 EET 2021","Wed Dec 22 09:00:57 EET 2021","830","","API testing","","API testing","Checking social media link","Checking social media link",""
"passed","Wed Dec 22 08:58:41 EET 2021","Wed Dec 22 08:58:48 EET 2021","7857","","User profile testing","","User profile testing","update users info","update users info",""
"passed","Wed Dec 22 09:00:51 EET 2021","Wed Dec 22 09:00:51 EET 2021","80","","API testing","","API testing","Checking post for user creation","Checking post for user creation",""
"passed","Wed Dec 22 08:57:36 EET 2021","Wed Dec 22 08:57:46 EET 2021","10016","","Registration testing","","Registration testing","User registration","User registration",""
"passed","Wed Dec 22 08:57:02 EET 2021","Wed Dec 22 08:57:12 EET 2021","10285","","Registration testing","","Registration testing","Invalid email input","Invalid email input",""
"passed","Wed Dec 22 09:01:16 EET 2021","Wed Dec 22 09:01:23 EET 2021","7067","","Basket testing","","Basket testing","Add/remove to basket","Add/remove to basket",""
"passed","Wed Dec 22 08:57:56 EET 2021","Wed Dec 22 08:58:05 EET 2021","9261","","Registration testing","","Registration testing","Warning: User is not unique","Warning: User is not unique",""
"passed","Wed Dec 22 09:01:11 EET 2021","Wed Dec 22 09:01:11 EET 2021","37","","API testing","","API testing","Write product review","Write product review",""
"passed","Wed Dec 22 08:57:20 EET 2021","Wed Dec 22 08:57:30 EET 2021","10059","","Registration testing","","Registration testing","Password meets length requirement","Password meets length requirement",""
"passed","Wed Dec 22 09:01:06 EET 2021","Wed Dec 22 09:01:06 EET 2021","56","","API testing","","API testing","Checking positive loggin","Checking positive loggin",""
"passed","Wed Dec 22 08:58:26 EET 2021","Wed Dec 22 08:58:31 EET 2021","5222","","Login testing","","Login testing","Positive login testing","Positive login testing",""
